id,date,restaurant_id,*,**,***
32897,2008-09-16,6VOpnd3L,2,0,1
28475,2008-02-06,1JEb6eER,0,0,0
14023,2010-04-26,geEVz5Ez,3,0,2
29381,2012-11-02,Pk3wkV3d,7,1,2
29135,2013-08-22,we39Qr3k,2,0,4
3611,2007-06-20,m0oWdROG,8,0,0
17056,2009-03-06,1m3MJ6oB,3,0,2
17913,2014-06-18,eVOBJkOj,9,1,6
19067,2007-08-23,dj3d8r39,2,0,0
18301,2011-06-14,B1oXAYOV,9,2,3
8055,2008-05-22,m0oWQPEG,8,0,0
28512,2013-08-27,7RO5qjOq,0,0,0
3144,2008-09-25,XJ3r9RER,0,0,0
104,2012-12-11,dj3dao9v,0,0,0
28567,2009-12-22,rJoQRlOV,0,0,0
26684,2008-08-04,WwOa8VoB,8,0,0
25175,2009-04-10,m0oWjJ3G,0,0,0
5836,2012-04-19,KAoKRZ3g,3,0,1
18598,2012-12-10,Pk3wVVEd,5,0,0
13692,2007-10-01,XJ3rkJoR,8,0,0
19407,2010-09-20,wmo7d2Oq,3,0,3
10092,2008-02-21,6K3l4x3z,0,0,0
31714,2014-04-30,eVOBxw3j,12,0,3
15171,2010-05-04,geEVz5Ez,3,0,2
5749,2013-12-30,nkOva8oB,0,0,0
21104,2012-12-30,rJoQGvEV,0,0,0
24808,2010-07-16,8KoAl436,2,1,0
18794,2015-01-02,0ZEDZ4oD,3,0,2
14911,2010-02-05,JGoNJBoL,0,0,0
21184,2014-03-10,1JEbAeOR,9,0,1
31896,2012-02-01,1m3MAy3B,4,0,1
28955,2014-08-15,8gOqY0O2,1,0,0
16415,2012-06-08,Pk3wL9od,2,1,1
23165,2013-12-30,8gOqPxo2,0,0,0
30915,2012-10-12,1m3Mq63B,4,1,0
12915,2014-09-10,7RO5aAOq,10,0,3
23343,2013-12-30,Y1EmWnow,0,0,0
21406,2014-02-04,N6OkWWOx,12,2,3
32937,2011-05-02,ydEjM1OW,7,0,1
22018,2012-05-30,1JEb6eER,1,0,1
17837,2009-05-28,geEV5BOz,6,0,2
11144,2007-05-29,6K3lW6Ez,5,1,1
22313,2010-08-09,wmo7MvEq,7,0,0
11631,2007-11-13,WeEeqwEa,12,1,2
21140,2009-01-09,we39Al3k,3,0,0
3171,2010-01-19,nkOvmLoB,3,0,0
20493,2008-12-23,dj3dYgo9,7,0,2
18840,2010-02-01,1m3Mw9OB,3,0,1
14870,2012-12-27,JBEyG0o8,0,0,0
247,2008-06-19,JGoNxaEL,2,0,2
9580,2010-12-16,wmo7bb3q,4,1,0
2021,2011-03-30,m0oWW2oG,12,1,4
15596,2011-05-04,XJ3r1bER,2,0,1
4435,2007-08-08,XJ3r2Q3R,6,0,1
28482,2008-03-11,1JEbamOR,20,2,4
27787,2014-03-31,6K3lnvOz,11,1,3
4038,2011-02-07,8KoAg4E6,0,0,0
31331,2009-10-20,6Wo2y539,0,0,2
24184,2011-10-14,N6OkGVOx,12,1,4
5889,2009-04-08,6K3l8q3z,3,0,0
15180,2009-07-21,rNo6jao6,2,0,0
3087,2007-01-29,eVOBWeEj,14,1,3
22124,2010-10-27,JGoN9b3L,3,0,1
20025,2008-01-03,8x3z1NEk,1,0,0
14174,2013-04-16,0j3LkDEr,5,0,2
30278,2008-03-06,XJ3r7RoR,6,0,1
4241,2009-12-17,VpoGpvOr,4,0,0
14320,2014-06-10,dj3d9Ao9,0,0,1
1857,2013-09-23,0j3LnjOr,3,0,0
30327,2015-02-23,njoZlyEr,8,0,1
4361,2011-02-10,8x3zx7Ok,0,0,3
25777,2012-12-30,we39zlok,0,0,0
5294,2008-10-07,1m3M5p3B,4,0,2
25813,2012-05-21,8gOqleo2,1,0,0
18558,2015-01-14,dj3dJLO9,4,0,1
11924,2012-11-16,v5oJB7oB,3,0,1
1055,2012-12-06,6VOpgQoL,2,0,1
29148,2009-07-27,p038Qaom,4,0,0
5933,2012-06-28,geEVBEzy,3,0,0
13372,2013-03-26,0ZEDGWOD,5,2,1
24017,2010-02-24,V430BAOB,3,0,0
8459,2014-06-16,1m3Mj9oB,6,1,3
18632,2008-01-16,9JoPAZO8,11,0,3
3301,2009-01-27,6K3lnvOz,2,0,0
4281,2011-11-02,8xEx930k,9,1,2
33847,2010-04-09,rNo6Qa36,1,0,0
15650,2014-03-24,NbE1ZJ3J,3,1,0
20500,2007-02-07,eVOBWeEj,14,1,3
9385,2011-08-10,dj3dxN39,3,1,0
20068,2014-12-24,geEVwJ3z,1,0,3
12717,2010-01-19,lnORaqoN,0,0,0
5696,2010-04-13,njoZlyEr,6,0,3
7073,2011-09-19,ekE48ZE2,0,0,0
7084,2012-12-30,p038xX3m,0,0,0
1379,2011-11-28,Y1EmLmOw,7,1,0
859,2008-10-31,JGoNJBoL,4,0,2
5688,2007-10-26,lnORvnON,11,2,3
28074,2012-12-30,1m3MJ6oB,0,0,0
33172,2012-10-25,ekE4vNo2,2,1,0
33144,2010-06-01,1JEb9mOR,6,1,0
8308,2009-02-17,B1oXzNEV,5,1,3
22903,2012-10-25,xWoYvKOK,0,0,0
32086,2010-04-07,qN3gpYoA,1,0,0
1984,2015-01-13,p0380A3m,6,1,0
19458,2014-03-26,WwOa2NEB,6,0,0
13037,2007-06-04,Y1EmNn3w,2,0,10
4950,2009-11-13,qN3gVgEA,1,0,2
8075,2013-07-25,N6OkJqox,3,0,0
8216,2013-07-09,XJ3rgRoR,1,0,0
29654,2009-12-23,we39xNEk,0,0,0
27549,2012-08-23,8gOqLAo2,1,0,0
30435,2012-12-30,NbE1kmoJ,0,0,0
31679,2009-11-10,njoZJAor,1,0,0
25370,2008-07-09,6K3lPk3z,0,0,0
569,2011-10-26,qN3gAYOA,8,0,2
3072,2014-01-22,Y1EmLmOw,22,1,3
2506,2008-04-17,m0oWgloG,6,0,2
12508,2011-09-30,geEV4eoz,2,0,0
24190,2012-10-24,wmo70jOq,6,0,3
22076,2011-03-11,6K3lygoz,1,0,0
4331,2010-01-13,JBEyV38X,4,0,0
20742,2010-06-08,XJ3rx8OR,13,0,7
13477,2010-04-07,XJ3rpQOR,3,2,2
28963,2008-08-13,wmo7lROq,3,1,0
18770,2013-04-25,8KoAwzE6,9,1,2
13778,2013-10-09,1JEbKN3R,4,0,2
29296,2010-07-23,njoZnvor,1,0,2
25735,2012-01-10,8xExay30,9,1,3
3189,2008-05-09,9JoPXeo8,2,0,1
21876,2009-05-13,dj3dMKo9,0,0,0
12032,2007-12-03,8xEx44E0,12,2,1
13427,2011-10-14,6K3lG5Ez,9,1,0
32036,2010-09-02,dj3dJLO9,0,0,0
8172,2014-08-19,wmo7MQEq,6,2,6
4757,2012-01-05,xWoYjgOK,2,1,3
4885,2011-06-09,1JEb4JoR,2,0,0
28389,2011-09-02,njoZZ1or,3,0,4
14938,2009-03-13,8KoAN6O6,1,0,0
2432,2010-03-12,XJ3rr83R,3,0,0
16457,2012-07-23,WwOayBOB,6,1,0
33104,2012-10-31,8xExYe30,8,1,1
28485,2014-05-21,B1oXQbOV,2,0,0
31587,2013-12-30,WeEePVOa,0,0,0
18039,2013-12-30,B1oXaYOV,0,0,0
29197,2007-06-11,ydEjjPEW,6,0,2
9010,2014-04-02,JGoN7bOL,2,0,1
365,2009-05-29,B1oXk63V,17,2,5
14184,2015-02-23,B1oXR1EV,1,0,0
22094,2013-10-24,m0oWLPOG,6,0,1
26965,2011-01-31,Pk3wga3d,3,0,2
28576,2010-04-08,8xEx8yE0,0,0,0
21107,2009-07-24,dj3dBLO9,2,0,0
1939,2007-05-02,dj3dkXE9,6,0,0
25747,2007-10-26,6Wo2ngo9,4,0,0
20436,2010-01-21,ekE4az32,1,0,0
25810,2014-04-14,V43067OB,0,0,0
9448,2007-05-22,6VOpAQEL,0,0,0
4719,2010-05-24,XJ3rqqER,3,0,0
18036,2010-08-18,V4305yoB,2,0,0
5267,2009-08-31,rJoQRlOV,4,0,0
12854,2011-11-01,p038m8om,17,1,9
7995,2007-06-06,JBEyvm38,6,0,1
22401,2011-06-10,qN3gmJOA,6,0,1
8533,2012-08-13,ekE4zro2,0,1,0
15651,2009-07-10,Pk3w713d,6,0,0
11441,2009-02-05,WwOavVEB,2,0,0
837,2012-12-30,qN3gkz3A,0,0,0
20350,2012-04-23,8KoAmQo6,1,0,1
32453,2008-08-06,wmo7kRoq,0,1,0
21362,2014-01-16,B1oXR1EV,6,0,3
7751,2012-08-14,m0oW1gEG,2,0,0
17758,2011-10-31,6K3l4x3z,1,0,1
2862,2007-11-02,B1oX8moV,15,1,6
14039,2012-05-31,nkOvKLEB,1,0,2
6755,2013-12-30,6K3lz9Oz,0,0,0
33656,2013-11-21,wmo7pGOq,2,1,2
25445,2014-01-04,6K3laKoz,3,1,1
23103,2009-08-04,8KoA15o6,6,0,0
9594,2011-06-03,nkOvgaEB,3,0,0
15073,2015-01-21,8gOqY0O2,2,0,0
7125,2012-12-30,geEVPzoz,0,0,0
25044,2011-11-21,nkOvKLEB,4,2,3
21305,2009-03-04,8gOqD4o2,7,0,2
2201,2014-05-02,qN3gR1EA,9,1,0
29385,2009-06-05,KAoKrB3g,6,2,0
19463,2008-09-04,6VOpbq3L,1,0,1
14783,2008-01-09,8xEx8yE0,2,0,0
22872,2007-06-21,dj3daao9,9,1,2
7590,2013-12-30,Pk3wJwEd,0,0,0
6714,2014-06-12,6K3lx63z,7,1,3
17564,2013-12-30,rNo6PJE6,0,0,0
24333,2012-01-13,we39PREk,8,2,0
21586,2012-04-12,rNo6Qa36,2,0,1
6276,2013-05-07,v5oJn1oB,4,0,3
29123,2010-05-24,N6OkWWOx,2,0,0
26124,2012-07-16,p038GaEm,1,1,0
25504,2008-08-01,rNo6lgE6,2,0,2
6520,2014-03-17,xWoYJvOK,6,1,3
5449,2011-10-07,N6OkwgOx,6,1,1
17967,2013-12-20,8xExZeo0,6,0,0
12091,2015-01-22,N6OknGox,8,2,1
11107,2012-04-20,1m3Ml9EB,5,0,1
33099,2009-05-19,NbE1Ja3J,0,0,0
29403,2012-05-08,Y1EmAWEw,4,1,2
21708,2014-11-04,WwOakY3B,2,0,0
359,2012-10-19,we397lOk,5,0,0
1161,2012-11-05,m0oWyPEG,25,1,6
20937,2010-06-23,geEVMJOz,6,0,0
4627,2010-10-28,1m3M69oB,0,0,0
24106,2009-03-23,1m3MYZ3B,2,1,1
33423,2008-08-19,wmo7bb3q,5,0,2
19573,2014-01-14,0j3Lb6Or,1,0,1
10457,2009-03-18,v5oJmd3B,1,0,3
18201,2011-03-30,WeEe9VEa,0,1,1
30472,2011-02-14,8x3z1NEk,0,0,0
23367,2010-02-25,WeEevd3a,2,0,0
13902,2012-12-30,KAoKjd3g,0,0,0
19372,2013-08-12,wmo7R3qn,0,0,0
12194,2012-09-07,B1oX66EV,9,1,1
25626,2009-06-03,rJoQxr3V,2,0,0
9120,2013-03-12,we399N3k,4,0,0
1620,2012-12-30,WeEeqwEa,0,0,0
23741,2013-05-15,9JoPR5E8,5,1,0
13162,2007-08-29,6K3lYqoz,2,1,1
6823,2011-05-25,B1oXnNEV,10,1,2
29612,2010-05-28,V43067OB,6,1,0
11779,2012-09-25,qN3gJ2EA,8,1,0
32386,2011-07-28,6VOp1aEL,5,0,1
15050,2014-10-14,1m3MMn3B,4,0,1
29310,2012-12-30,6VOp0NOL,0,0,0
14771,2011-10-05,0j3LZNOr,0,0,0
6350,2010-03-31,wmo7lROq,2,0,0
3100,2009-04-02,geEVpBoz,2,1,0
9132,2011-09-06,1m3MAy3B,0,0,0
6553,2009-06-19,8xEx8yE0,4,0,0
15110,2009-04-29,p038yXom,3,0,0
14616,2012-06-04,Pk3w2qEd,0,0,0
33661,2013-01-31,xWoYGMEK,4,0,0
8685,2014-05-14,ZBEn5vOY,8,1,0
33130,2009-02-03,9JoPXeo8,5,1,0
9435,2011-01-13,rJoQvaOV,4,0,5
19875,2014-03-13,JGoN0BEL,11,0,1
24898,2013-05-30,geEVBEzy,4,1,1
5553,2008-12-22,Y1EmanEw,2,0,0
30392,2015-01-20,6K3lq8oz,5,1,2
11477,2012-06-04,m0oW92EG,3,0,0
29989,2014-10-27,rNo6RLo6,7,1,0
20735,2012-10-10,1m3MWnOB,5,0,2
19281,2009-11-25,ekE4VZo2,3,0,0
23382,2009-02-17,V430WbEB,10,1,0
8687,2008-10-29,B1oXV6EV,6,1,0
26151,2011-04-20,8KoAN6O6,4,1,0
1587,2010-04-05,Y1EmAWEw,5,0,10
12916,2014-04-24,NbE1Bk3J,6,1,2
17503,2008-03-11,8x3z2Y3k,8,0,1
18350,2009-10-01,wmo7R3qn,8,1,1
6467,2011-03-10,WwOaPzoB,0,0,0
4853,2013-03-20,Pk3wBaEd,0,0,0
26854,2009-11-16,1JEbVeER,8,0,0
12255,2012-12-30,we39KZOk,0,0,0
29500,2012-12-30,WwOaYnOB,0,0,0
33142,2013-11-21,N6OkeW3x,5,0,1
17360,2010-03-30,6K3lDk3z,6,0,5
27462,2013-04-04,NbE1yJEJ,7,0,1
28903,2013-04-25,0ZEDZ4oD,7,0,3
531,2012-12-30,Pk3w9DOd,0,0,0
21615,2014-03-05,we39LrEk,0,1,0
292,2011-10-12,0ZEDPkED,4,2,0
10578,2009-04-21,7RO5RBEq,2,0,0
28546,2008-10-20,ZBEnXKoY,6,0,0
22581,2010-03-29,JGoNP6EL,3,0,1
21292,2014-09-08,9JoPdvo8,0,0,0
16347,2009-03-06,p038m8om,7,0,2
2438,2008-08-29,v5oJWyOB,1,0,0
32976,2008-07-21,8x3zmQEk,7,1,4
4341,2007-11-15,wmo7d2Oq,0,0,0
13715,2014-12-26,8xExy630,4,0,1
20102,2007-10-26,ekE4Mr32,7,1,2
32234,2011-07-27,8KoAk4E6,5,0,1
23496,2008-10-02,rNo6RLo6,0,0,0
27608,2011-06-15,qN3gzgEA,8,1,0
8165,2012-04-19,Pk3w11Od,7,0,1
28001,2009-05-29,dj3dlN39,4,0,0
29938,2012-12-30,B1oXz1EV,0,0,0
26809,2013-09-04,Pk3wMKOd,11,2,0
8234,2011-12-14,JBEyJ038,3,0,4
1674,2009-04-21,WwOaww3B,5,0,1
1862,2012-12-30,0j3LDa3r,0,0,0
9038,2011-04-19,JGoNQg3L,2,0,2
29600,2008-10-29,xWoY2jOK,2,0,1
18567,2013-12-30,WeEeLrOa,0,0,0
12071,2007-11-28,7RO5njEq,2,1,0
26061,2008-06-16,qN3gQ1OA,19,1,6
32195,2014-12-11,v5oJMA3B,3,2,3
30763,2011-05-09,rNo6e036,6,0,2
3996,2011-11-02,VpoGGAor,12,1,8
23798,2013-06-19,WwOavVEB,2,0,0
19902,2013-11-14,nkOvDl3B,1,0,0
13077,2013-12-30,qN3gjQEA,0,0,0
27536,2012-10-23,8KoAPa36,0,0,0
27896,2014-05-23,eVOBKkEj,3,0,2
26014,2014-01-23,8xExP9E0,4,0,2
8307,2011-06-15,dj3deXo9,0,0,0
15282,2008-06-02,wmo7mPEq,3,1,0
24163,2012-04-05,0j3LjLOr,1,1,0
27567,2009-03-11,njoZpBEr,1,0,0
7957,2008-06-05,1JEbyMOR,4,0,0
19750,2012-08-07,8x3zj93k,8,2,5
31600,2010-10-22,WwOazzEB,6,0,2
13830,2011-05-24,KAoKY6Eg,3,0,1
8432,2013-12-30,ZBEnLroY,0,0,0
14450,2008-11-18,B1oXxQoV,2,0,0
8885,2011-08-04,geEVxVoz,0,0,1
27526,2009-04-21,1m3MkLOB,2,0,1
30250,2012-10-05,1m3Mq63B,4,1,1
5858,2008-08-05,we39rokn,2,0,1
33291,2008-11-18,6K3lb8Oz,0,1,0
27740,2008-11-21,8gOqleo2,0,0,0
11564,2010-05-12,ZBEnLroY,6,0,1
5060,2014-09-10,wmo7X9Oq,6,0,0
7640,2011-06-07,6K3ly6oz,7,1,1
2534,2007-11-29,0j3LXM3r,3,1,0
26482,2009-06-12,JBEyqmE8,10,0,2
26045,2012-05-24,N6OkeW3x,5,0,0
27828,2012-11-28,6VOpy5EL,12,0,0
31251,2012-02-29,B1oXR1EV,20,1,6
24380,2008-04-11,lnORRnON,5,0,1
21717,2010-10-27,8KoAeo6Z,4,0,0
17296,2014-10-28,Pk3wVVEd,1,0,0
8511,2011-01-05,lnORKGEN,4,0,0
18650,2011-12-01,6Wo2XwE9,3,2,0
13156,2013-12-30,ydEj7V3W,0,0,0
10379,2008-12-30,Pk3wDqod,7,0,1
10450,2015-01-08,6VOpbq3L,3,1,0
15028,2011-09-13,WwOaXpoB,4,1,0
23816,2011-08-31,dj3dwXE9,0,0,0
4728,2007-03-12,v5oJN8oB,0,0,0
13207,2011-01-27,8xExqB30,2,0,0
21079,2007-05-01,v5oJA83B,5,0,0
30156,2012-12-30,eVOBNMOj,0,0,0
5628,2011-02-25,Y1EmnR3w,4,0,0
4429,2013-12-30,VpoGNA3r,0,0,0
19009,2008-07-07,lnORpe3N,0,0,0
15749,2013-05-02,ekE4az32,14,1,3
4931,2015-02-27,ekE4Rjo2,10,2,3
2700,2013-10-07,wmo7JR3q,2,0,0
15478,2015-01-15,m0oWnR3G,4,0,0
25593,2011-02-18,Y1EmQ7Ew,1,0,0
8476,2014-10-03,rNo6XJE6,10,0,3
32650,2010-08-13,1m3Mj9oB,7,2,7
25744,2011-11-11,wmo79bEq,1,0,2
32525,2012-07-26,we399N3k,2,1,0
25526,2014-04-25,geEV7v3z,6,1,1
3012,2010-05-20,p038pX3m,3,0,0
10398,2014-12-31,1JEbamOR,20,1,2
16187,2009-03-06,NbE1wPoJ,10,1,1
12556,2010-05-07,8KoAJzO6,2,0,0
28005,2009-01-20,wmo7bb3q,2,0,0
18151,2008-11-05,WeEeWdoa,5,1,1
11579,2010-08-17,nkOvkaEB,5,0,2
2676,2012-10-02,qN3gZBEA,0,0,0
10854,2012-09-28,0j3LAZor,7,2,4
11936,2011-02-07,xWoYraOK,0,1,0
21434,2013-10-22,rJoQGvEV,6,3,3
14111,2009-04-15,ydEjLgoW,2,0,0
30920,2011-03-12,WeEeKaoa,13,1,2
28510,2008-10-24,wmo74GOq,6,0,2
22173,2013-01-31,XJ3rmpER,0,0,0
33361,2009-12-03,p038De3m,6,0,1
12962,2012-08-13,eVOBnpOj,2,0,0
6797,2007-09-10,6VOp4BOL,4,1,2
16104,2012-08-13,V430D43B,11,0,1
2916,2014-10-07,we39JDok,2,0,1
4106,2012-05-10,nkOva8oB,5,1,0
9327,2012-12-30,XJ3r1bER,0,0,0
31994,2008-06-06,WeEeWdoa,6,1,0
29512,2011-09-08,B1oX2QEV,2,0,1
22802,2007-04-27,6K3lQqoz,0,0,0
348,2013-12-30,xWoYpd3K,0,0,0
29418,2013-10-09,6K3lGgEz,18,2,2
8409,2009-01-30,1m3MZYoB,5,0,2
4777,2007-03-13,JBEyG0o8,3,0,0
31712,2013-05-31,wmo7bb3q,4,1,1
23778,2014-04-08,Y1EmaVEw,22,2,12
17172,2010-06-28,VpoGRA3r,1,0,1
2640,2012-09-10,6VOpYlEL,2,0,0
15557,2012-12-31,VpoGM7Er,2,0,0
8722,2012-11-09,B1oXWb3V,2,0,2
27474,2014-05-12,eVOBnpOj,2,0,0
14635,2009-09-18,m0oWaQEG,5,0,0
20972,2014-03-11,0ZEDYk3D,3,0,0
16287,2012-05-03,6VOpRj3L,24,0,1
20078,2012-09-06,N6OkGOxz,1,0,0
3063,2012-12-30,xWoY6vOK,0,0,0
7859,2009-05-28,6K3lvqOz,7,1,2
1067,2011-11-02,0j3L7vEr,4,1,3
5811,2008-01-09,m0oWxROG,6,1,0
10216,2010-06-14,8x3zG9ok,0,0,0
16136,2010-07-07,WeEe5aEa,1,0,1
4153,2010-04-09,geEVvJEz,1,0,2
6552,2011-05-31,xWoYdG3K,2,0,2
33743,2012-12-30,eVOBWeEj,0,0,0
32369,2008-07-22,WwOaYnOB,6,1,2
4180,2010-02-08,0ZED0WED,11,1,1
20241,2008-12-03,V430N1OB,2,0,0
13084,2011-06-03,qN3gb2EA,4,0,0
4224,2013-12-30,v5oJWyOB,0,0,0
17133,2013-03-26,8x3zx2Ok,0,0,0
14748,2013-02-14,njoZw1Or,0,0,1
17906,2009-10-01,6K3l83zX,2,0,2
10841,2012-05-03,XJ3rmpER,0,0,0
14801,2009-08-20,eVOBpp3j,13,1,3
15631,2014-12-10,6Wo2GbO9,6,0,0
6308,2012-12-30,nkOv2wOB,0,0,0
5850,2010-12-13,8x3zNN3k,0,0,0
2594,2007-07-13,JBEyyJE8,2,0,1
11018,2015-01-16,nkOv473B,0,0,0
5721,2012-12-30,ekE44YE2,0,0,0
2827,2010-09-30,Y1EmdlOw,2,0,0
8210,2013-12-30,dj3dB5O9,0,0,0
22659,2013-12-30,geEVPzoz,0,0,0
16242,2013-09-09,Y1EmQ7Ew,0,1,0
18240,2007-05-07,ZBEnaqOY,6,0,2
22294,2009-08-28,6K3lwvEz,0,0,1
3714,2010-03-02,rNo6KgO6,8,0,0
16853,2010-08-23,geEVdZoz,4,1,1
32913,2010-01-05,1m3MJ6oB,2,0,1
4428,2007-09-19,xWoYzMOK,4,1,1
31554,2011-02-14,m0oWPQOG,0,0,0
15096,2015-02-23,njoZ5X3r,4,0,0
16167,2007-10-03,v5oJbyoB,2,0,0
10421,2009-07-01,JGoN9b3L,5,0,2
11078,2009-07-15,0ZED4pED,5,0,0
5344,2008-09-12,Pk3wdDod,9,1,4
1171,2015-02-06,B1oXR1EV,15,1,4
32293,2014-12-17,Pk3wVaEd,3,0,0
22955,2008-09-02,6Wo20NE9,2,0,1
19708,2010-08-19,dj3dLK39,7,1,1
31259,2010-01-22,6K3lb8Oz,4,0,1
5459,2011-11-07,JGoNm83L,0,0,0
3244,2011-02-11,geEV1kOz,1,0,0
16660,2013-12-30,lnORnVON,0,0,0
13678,2013-10-11,njoZeJ3r,0,0,0
13842,2014-04-30,we39j9ok,3,0,0
2182,2008-03-21,Pk3wz5Ed,1,0,0
2532,2013-04-22,XJ3r0YOR,0,0,0
17062,2009-07-08,8KoAzaO6,0,0,0
7364,2011-03-23,qN3gw03A,0,0,2
6381,2010-11-05,m0oWxROG,5,0,7
1480,2014-03-12,6K3lYqoz,10,1,1
22698,2009-04-10,6K3lLe3z,1,1,0
18817,2009-08-12,Y1EmzA3w,2,0,0
20132,2013-03-04,wmo7Gdoq,0,0,0
1991,2010-01-27,ZBEnpYoY,0,0,0
22598,2013-06-19,we39drEk,2,1,0
6064,2012-11-16,6K3lb8Oz,0,0,0
12020,2007-03-23,1JEbXYoR,10,2,2
6701,2008-10-06,ZBEnNqEY,0,1,3
28981,2007-05-10,geEVyeOz,6,0,1
22635,2012-02-22,eVOBL3jr,5,1,2
2848,2014-09-17,we396vok,5,0,2
22036,2009-04-21,0j3LPj3r,5,0,0
15049,2014-12-30,njoZgbOr,5,1,0
17291,2012-11-19,geEVz5Ez,10,2,0
11555,2013-12-09,0ZEDYk3D,9,1,3
12937,2010-05-04,KAoKz83g,9,1,1
1481,2014-02-18,ekE4BGo2,3,0,0
26722,2009-02-17,6VOpy5EL,18,3,2
13989,2007-08-23,8xExn7o0,10,2,0
6005,2012-02-24,rJoQ1GoV,9,1,1
20747,2011-12-09,m0oWgloG,10,1,1
32131,2008-11-21,N6Okam3x,6,0,0
11792,2010-09-29,8xExay30,1,0,0
25540,2012-12-30,Pk3wPaod,0,0,0
7307,2007-12-03,VpoGpvOr,3,0,0
30994,2012-07-16,Pk3wmwOd,7,1,1
33508,2013-12-30,rNo6jao6,0,0,0
491,2010-08-06,njoZyY3r,1,0,1
29298,2012-12-30,0j3LkDEr,0,0,0
33222,2008-01-25,lnORVGON,3,1,0
842,2008-08-18,xWoYlA3K,2,0,0
29002,2011-08-09,6K3l8q3z,8,0,0
9723,2008-06-06,NbE12N3J,2,0,1
26129,2010-10-05,NbE1yJEJ,6,0,2
18857,2012-04-24,WeEeeVEa,17,1,2
31446,2010-12-16,we39rokn,1,0,0
31871,2011-03-08,B1oX0moV,0,0,0
17728,2010-02-10,6VOpzQ3L,3,0,3
26958,2014-02-10,ekE4az32,5,0,1
28969,2012-10-22,xWoYdG3K,5,1,1
22912,2012-12-30,v5oJbyoB,0,0,0
27504,2011-10-13,lnOReVoN,6,1,1
2396,2009-12-11,VpoG7vor,4,0,0
25244,2014-03-11,1JEbVeER,1,0,0
2596,2013-03-14,eVOBnpOj,3,0,0
17856,2011-07-25,dj3dgrE9,6,0,0
9520,2008-11-07,ekE4WLO2,4,0,1
13453,2009-04-17,9JoPLvo8,3,0,0
27669,2009-02-02,WwOaPzoB,3,0,3
101,2013-10-10,B1oX0moV,3,0,0
31746,2011-12-16,0j3L5aor,2,0,1
29037,2008-02-20,VpoGnr3r,5,0,1
29812,2009-04-30,ZBEnVZEY,17,2,5
12026,2012-11-15,geEVkv3z,6,0,8
3638,2007-08-22,WwOakY3B,4,0,2
26974,2012-09-07,eVOBGeEj,7,2,0
14511,2010-10-01,Pk3wr9Ed,5,0,0
30545,2009-11-05,we398ZEk,2,0,1
25188,2009-05-22,Y1EmBV3w,12,0,1
19822,2009-05-27,p038843m,11,0,0
23424,2012-12-30,p0389Dom,0,0,0
23317,2011-10-24,8KoA5Yo6,2,1,3
14707,2010-01-07,6VOpYlEL,4,0,0
12512,2012-12-30,xWoYy9oK,0,0,0
16392,2010-09-17,B1oXlNoV,0,0,0
10026,2012-08-14,nkOvWxEB,4,1,0
19194,2010-08-26,p038NDOm,7,0,0
27231,2012-08-16,B1oX4boV,0,0,0
26838,2013-08-19,Pk3wkV3d,1,0,3
31961,2011-03-30,Pk3wmwOd,2,0,0
2194,2008-11-03,geEVwJ3z,3,0,2
20779,2013-01-23,WwOaww3B,0,1,1
7851,2010-04-05,wmo7JR3q,4,0,1
14488,2011-06-29,8KoAypo6,2,0,1
18757,2013-12-30,wmo7R73q,0,0,0
7331,2014-03-04,nkOvGMEB,1,0,0
20711,2010-01-22,Y1EmanEw,2,0,1
6712,2013-05-24,8x3z0QOk,4,1,1
22258,2015-02-04,WwOaAnOB,1,0,0
17774,2008-01-29,JGoN2WoL,3,0,1
23582,2010-12-06,0ZEDBxoD,4,0,1
3015,2009-02-17,6K3llg3z,11,1,2
18591,2012-09-04,dj3dZ7O9,5,1,0
2804,2013-12-30,6Wo2Jwo9,0,0,0
18838,2011-12-01,WeEe8aOa,4,0,0
8670,2009-06-02,ZBEnpYoY,1,0,0
26772,2008-02-12,1m3MkLOB,5,0,1
31832,2014-05-15,p038qgom,5,0,0
14605,2011-08-10,ekE4Az32,7,0,1
30527,2011-03-28,V4300A3B,3,0,0
22604,2008-09-26,6K3lQqoz,1,1,0
6320,2011-11-16,p038gXEm,3,0,0
25528,2009-07-17,VpoGGAor,5,0,0
29926,2010-11-23,7RO5d6oq,7,2,0
7997,2008-10-23,V430p43B,5,2,1
21008,2011-10-26,geEVkv3z,2,0,1
23363,2009-03-13,we39aR3k,5,0,0
12046,2010-01-26,VpoGD9Or,2,0,0
9458,2009-11-23,1JEbpMoR,0,0,0
30892,2009-11-18,ydEjV9EW,3,0,0
10211,2011-09-06,ydEjM1OW,6,1,0
12352,2014-12-11,9JoPge38,5,1,1
20295,2008-10-01,we39Nvok,2,0,0
10522,2009-02-19,JBEy91E8,4,0,0
8628,2007-01-17,m0oW8gOG,0,0,0
33629,2012-12-18,xWoYYAoK,1,1,0
8770,2009-01-16,Pk3wdDod,6,0,0
21639,2014-11-20,V4305yoB,3,2,0
21567,2011-11-22,Y1EmAWEw,6,1,1
11271,2009-09-02,6K3laKoz,2,0,0
22298,2008-01-02,geEV1kOz,2,0,0
27899,2009-09-08,lnOR6LON,0,0,0
4546,2010-11-15,njoZXBEr,2,0,0
8528,2013-12-30,B1oXqYOV,0,0,0
31112,2014-09-04,njoZkBOr,1,0,0
17466,2012-08-27,6VOpwdoL,0,0,1
